TestID	OracleID	Project	ClassName#TestName	TrueOracle	GenOracle	Correct
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"loader.fetchResource(""STR"",0);"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	FileLoaderloader=newFileLoader(resource);	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"newFileLoader(resource).fetchResource(""STR"",-1);"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"loader.fetchResource(""STR"",-1);"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"newFileLoader(resource).fetchResource(""STR"",0L);"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"newFileLoader(resource).fetchResource(""STR"",1234L);"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"newFileLoader(resource).fetchResource(""STR"",-1L);"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"loader.fetchResource(""STR"",resource.lastModified());"	0
14	10	nidi3_raml-loader	LoaderTest#fileNok	"assertEquals(""STR"",resource.getProtocol());"	"loader.fetchResource(""STR"",resource.getLastModified());"	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertTrue(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertFalse(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertTrue(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertTrue(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	1
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	booleangeneratedConfigFile=util.isGeneratedConfigFile(sourceFile,srcDir,targetDir);	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertFalse(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertTrue(util.isGeneratedConfigFile(sourceFile,src,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertFalse(util.isGeneratedConfigFile(sourceFile,src,targetDir));	0
15	10	OpenLiberty_ci.common	DevUtilTest#testGeneratedConfigFiles	assertTrue(util.isGeneratedConfigFile(sourceFile,configDirectory,targetDir));	assertThat(util.isGeneratedConfigFile(sourceFile,srcDir,targetDir),equalTo(true));	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	"assertEquals(""STR"",macAddress.toString());"	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	assertEquals(UNDERSCORE_SEPARATOR,macAddress.toString());	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	"assertEquals(UNDERSCORE_SEPARATOR+""STR"",macAddress.toString());"	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	"assertThat(macAddress.toString(),is(""STR""));"	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	"assertEquals(""STR"",macAddress.toString());"	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	assertTrue(macAddress.toString().contains(UNDERSCORE_SEPARATOR));	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	"assertEquals(UNDERSCORE_PREFIX+""STR"",macAddress.toString());"	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	assertEquals(UNDERSCORE_SEPARATOR,macAddress.toString());	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	assertThat(macAddress.toString(),equalTo(UNDERSCORE_SEPARATOR));	0
16	10	fluenda_ParCEFone	MacAddressTest#testAddressUnderscoreSeparator	assertEquals(NORMALIZED_ADDRESS,macAddress.toString());	"assertThat(macAddress.toString(),is(UNDERSCORE_SEPARATOR+""STR""));"	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertEquals(expected,actual);	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertEquals(expected,actual);	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertEquals(expected,actual);	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertThat(actual,is(expected));	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertTrue(actual.equals(expected));	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertTrue(actual.matches(expected));	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertThat(actual,equalTo(expected));	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertTrue(actual.contains(expected));	0
17	10	adlnet_jxapi	ActivityProfileTest#testGetActivityId	assertNotNull(actual);	assertTrue(actual.startsWith(expected));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,hasItem(OType.STRING));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,equalTo(newOType[]{OType.STRING}));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,hasItem(propertyIndexByIntegerKey));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,arrayWithSize(1));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertArrayEquals(newOType[]{OType.STRING,OType.INTEGER},result);	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,is(notNullValue()));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,is(newOType[]{OType.STRING}));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertEquals(result.length,1);	1
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertThat(result,containsInAnyOrder(OType.STRING,OType.INTEGER));	0
18	10	orientechnologies_orientdb	OPropertyMapIndexDefinitionTest#testGetTypes	assertEquals(result.length,1);	assertArrayEquals(newOType[]{OType.STRING},result);	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertEquals(2,res.size());	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertEquals(1,res.size());	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertThat(res).hasSize(1);	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	"assertThat(res,hasItem(""STR""));"	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertEquals(3,res.size());	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertThat(res).hasSize(2);	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertThat(res,hasItem(1));	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertThat(res.size(),is(1));	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertNotNull(res);	0
19	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest#compile_WhenIgnoreWarnings	assertEquals(0,res.size());	assertTrue(res.size()>0);	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertEquals(1,provider.getDefaultClusterId());	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	"assertTrue(provider.getDefaultClusterId()==doc.getVertexType(""STR"").getDefaultClusterId());"	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertEquals(doc.getDefaultClusterId(),provider.getDefaultClusterId());	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	"assertEquals(""STR"",doc.getDefaultClusterId());"	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertEquals(1,knows.getDefaultClusterId());	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	"assertEquals(""STR"",provider.getDefaultClusterId());"	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertEquals(1,customer.getDefaultClusterId());	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertTrue(provider.getDefaultClusterId()==doc.getIdentity().getDefaultClusterId());	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	assertTrue(provider.getDefaultClusterId()==doc.getId());	0
20	10	orientechnologies_orientdb	SQLMoveVertexCommandTest#testMoveSingleRecordToAnotherClass	assertEquals(doc.getIdentity().getClusterId(),customer.getDefaultClusterId());	"doc.addAttribute(""STR"",""STR"");"	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertEquals(0,comparison);	1
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison<0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison<0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison==0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison<0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison>0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison<0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison==0);	0
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertEquals(0,comparison);	1
21	10	fluenda_ParCEFone	MacAddressTest#testAddressCompareToEqual	assertEquals(0,comparison);	assertTrue(comparison>0);	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertTrue(stum.isRecognized());	1
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertFalse(stum.isRecognized());	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertThat(stum.isRecognized(),equalTo(true));	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertThat(stum.isRecognized(),is(true));	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertThat(stum.isRecognized(),equalTo(false));	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertTrue(stum.isRecognized());	1
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertTrue(stum.isRecognized());	1
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertFalse(stum.isRecognized());	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertThat(stum.isRecognized(),is(false));	0
22	10	PeterisP_morphology	MorphologyTest#tuStum	assertTrue(stum.isRecognized());	assertThat(stum,is(true));	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	assertEquals(expected,origMap);	1
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	assertEquals(expected,origMap);	1
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	assertEquals(expected,toMergeMap);	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	"Map<String,String>actualMap=createMap(""STR"",""STR"",""STR"",""STR"");"	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	assertEquals(expected,toMergeMap);	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	Map<String,String>mergedMap=newHashMap<String,String>();	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	Map<String,String>actualMap=newHashMap<String,String>();	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	"Map<String,String>actualMap=createMap(""STR"",""STR"",""STR"",""STR"",""STR"");"	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	"Map<String,String>actualMap=createMap(""STR"",""STR"",""STR"");"	0
23	10	fabric8io_fabric8-maven-plugin	MapUtilTest#testMergeIfAbsent	assertEquals(expected,origMap);	"Map<String,String>mergedMap=newHashMap<String,String>(){{put(""STR"",""STR"");}};"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	1
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",rec(""STR"",""STR""));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",Record.rec(""STR"",""STR""));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR""+""STR"",Records.rec(""STR"",""STR""));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertThat(rec(""STR"",""STR""),equalTo(""STR""));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",Records.rec(""STR"",null));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertThat(rec(""STR"",""STR""),is(""STR""));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",records.rec(""STR"",""STR""));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",rec(""STR"",null));"	0
24	10	nidi3_graphviz-java	RecordsTest#tagRec	"assertEquals(""STR"",Records.rec(""STR"",""STR""));"	"assertEquals(""STR"",Record.rec(""STR"",null));"	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	Thread.sleep(1000);	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	verify(reconnectManager).cancelReConnection(url);	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	verify(reconnectManager).cancelConnection(url);	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	verify(reconnectManager).cancelReconnect(url);	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	ReconnectManager.cancelReConnection();	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	reconnectManager.cancelReConnection();	0
25	10	sofastack_sofa-bolt	ReconnectManagerTest#testCancelReConnection	assertEquals(0,clientDisConnectProcessor.getDisConnectTimes());	Thread.sleep(100);	0
